para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
18986,Wrath,w1130762,Cape Wrath,w1130762,58.62320036181069,-5.006799360323102
18986,Scourie,w1130831,Scourie,w1130831,58.35004182790215,-5.154483050087668
18986,Island,w1130876,Handa Island,w1130876,58.38506513665267,-5.191838885135536
18986,Scourie,w1131199,Scourie,w1131199,58.35004182790215,-5.154483050087668
18987,CAITHNESS,w1131421,CAITHNESS,w1131421,58.13759884028428,-4.220469324723082
18987,SUTHERLAND,w1131435,SUTHERLAND,w1131435,54.30921735284032,-0.8103494608973461
18987,Badcall,w1131471,Badcall,w1131471,58.32313871692849,-5.152084118513829
18989,Scourie,w1131927,Scourie,w1131927,58.35004182790215,-5.154483050087668
18989,Melvich,w1132033,Melvich,w1132033,58.55422069174301,-3.917850500830844
18989,Scourie,w1132078,Scourie,w1132078,58.35004182790215,-5.154483050087668
18991,Cave,w1132208,Smoo Cave,w1132208,,
18991,Bay,w1132329,Farr Bay,w1132329,58.53158074086927,-4.208633732810036
18992,Badcall,w1132520,Badcall,w1132520,58.32313871692849,-5.152084118513829
18992,Bot,w1132571,Bot,w1132571,58.26062386593418,-6.789393389105878
18993,Durness,w1132662,Durness,w1132662,58.56541046915751,-4.744218833043058
18994,Scourie,w1132779,Scourie,w1132779,58.35004182790215,-5.154483050087668
